Subject Activity tBodyAccmeanX tBodyAccmeanY tBodyAccmeanZ tBodyAccstdX tBodyAccstdY tBodyAccstdZ tGravityAccmeanX tGravityAccmeanY tGravityAccmeanZ tGravityAccstdX tGravityAccstdY tGravityAccstdZ tBodyAccJerkmeanX tBodyAccJerkmeanY tBodyAccJerkmeanZ tBodyAccJerkstdX tBodyAccJerkstdY tBodyAccJerkstdZ tBodyGyromeanX tBodyGyromeanY tBodyGyromeanZ tBodyGyrostdX tBodyGyrostdY tBodyGyrostdZ tBodyGyroJerkmeanX tBodyGyroJerkmeanY tBodyGyroJerkmeanZ tBodyGyroJerkstdX tBodyGyroJerkstdY tBodyGyroJerkstdZ tBodyAccMagmean tBodyAccMagstd tGravityAccMagmean tGravityAccMagstd tBodyAccJerkMagmean tBodyAccJerkMagstd tBodyGyroMagmean tBodyGyroMagstd tBodyGyroJerkMagmean tBodyGyroJerkMagstd fBodyAccmeanX fBodyAccmeanY fBodyAccmeanZ fBodyAccstdX fBodyAccstdY fBodyAccstdZ fBodyAccmeanFreqX fBodyAccmeanFreqY fBodyAccmeanFreqZ fBodyAccJerkmeanX fBodyAccJerkmeanY fBodyAccJerkmeanZ fBodyAccJerkstdX fBodyAccJerkstdY fBodyAccJerkstdZ fBodyAccJerkmeanFreqX fBodyAccJerkmeanFreqY fBodyAccJerkmeanFreqZ fBodyGyromeanX fBodyGyromeanY fBodyGyromeanZ fBodyGyrostdX fBodyGyrostdY fBodyGyrostdZ fBodyGyromeanFreqX fBodyGyromeanFreqY fBodyGyromeanFreqZ fBodyAccMagmean fBodyAccMagstd fBodyAccMagmeanFreq fBodyBodyAccJerkMagmean fBodyBodyAccJerkMagstd fBodyBodyAccJerkMagmeanFreq fBodyBodyGyroMagmean fBodyBodyGyroMagstd fBodyBodyGyroMagmeanFreq fBodyBodyGyroJerkMagmean fBodyBodyGyroJerkMagstd fBodyBodyGyroJerkMagmeanFreq
12 WALKING 0.2771286656 -0.015560927606 -0.10316110632 -0.128898533096 -0.122783290008 -0.4106060626 0.9668735148 -0.1559834498 -0.03608428788 -0.97911312 -0.9646191738 -0.9502762272 0.045764401482 0.0197766948336 0.005025870328 -0.01350661106 -0.089404968585 -0.512276838 -0.1045136708758 -0.03442910782 0.0999739123004 -0.5462634706 -0.4494013978 -0.35017028664 -0.06223893174 -0.049852604592 -0.0467338151926 -0.3908072382 -0.581290691 -0.4806421996 -0.102204550448 -0.23697286882 -0.102204550448 -0.23697286882 -0.144064922688 -0.02028505044 -0.35593036512 -0.4132083408 -0.5174937754 -0.5488904506 -0.05435763951 -0.071302455092 -0.4223253002 -0.160707260634 -0.20851528006 -0.4521466944 -0.26142601202 0.149107488714 0.17080294938 -0.08161979534 -0.1413740705982 -0.4913861728 -0.03105929456 -0.094056408433 -0.5314863218 -0.2811065665 -0.22346071292 -0.18200755164 -0.4019759318 -0.4678863378 -0.31728248436 -0.5931428818 -0.4437983296 -0.4222565212 0.020408840122 -0.025458442506 -0.027904118422 -0.153116002784 -0.4088962994 0.25226775306 -0.029912425338 -0.013953908696 0.018449461946 -0.442503784 -0.4948022154 0.14607536673 -0.5611764414 -0.5649340126 0.0777777588444
12 WALKING_UPSTAIRS 0.272970338653846 -0.0263574903403846 -0.107339730115385 -0.290149192307692 -0.103818259823077 -0.436697425576923 0.938371473269231 -0.259144202692308 -0.0702503820961538 -0.960246289807692 -0.941378352307692 -0.938071183269231 0.0728660813846154 -0.00689494886730769 0.00906662793461539 -0.359856972115385 -0.311328991057692 -0.719336352692308 -0.0931234101769231 -0.0411314519307692 0.0898022757730769 -0.526659296134615 -0.522949798269231 -0.349614606153846 -0.0455638872076923 -0.0335406569057692 -0.0653167291865385 -0.549999188461539 -0.761195612692308 -0.606412096538462 -0.229183927115385 -0.285844036153846 -0.229183927115385 -0.285844036153846 -0.432469300961538 -0.329827968269231 -0.316561585961538 -0.525686949063462 -0.674972132307692 -0.713406712307692 -0.321447925192308 -0.168341519859615 -0.560841212692308 -0.278929748076923 -0.130175559028846 -0.418599992115385 -0.420235639230769 -0.105269653898077 -0.217216987155769 -0.385843754230769 -0.333077590961538 -0.687929868653846 -0.39060122 -0.335926381307692 -0.750114855961538 -0.331247540442308 -0.380249904980769 -0.323446377115385 -0.426360331538462 -0.604711316153846 -0.406080936346154 -0.5604629635 -0.483918390576923 -0.396095719423077 -0.158314160701923 -0.351127976519231 -0.224541879673077 -0.290005418653846 -0.395285130961538 -0.00111843704807692 -0.3208844625 -0.346565141730769 0.0842262704980769 -0.594032515192308 -0.564435086711538 -0.107077796403846 -0.714332592115385 -0.733130764423077 0.0978624347986538
12 WALKING_DOWNSTAIRS 0.281521097391304 -0.018084266865793 -0.10955593226087 0.0424084916086956 0.11083534373913 -0.425017413478261 0.949861980652174 -0.178702175434783 -0.0561050624630435 -0.959504017391304 -0.94329842826087 -0.935399348043478 0.0621500251717391 -0.0119289154608696 0.00485262425869565 0.00631914373913043 0.0629216671304348 -0.498655793478261 -0.112531564434783 -0.0427336692521739 0.0895434978391304 -0.362143061643478 -0.47628774326087 -0.337806681456522 -0.0264668968652174 -0.0609177195869565 -0.0653239980021739 -0.278608163891304 -0.517479109130435 -0.365232197456522 0.0183139429630435 0.0972608274652174 0.0183139429630435 0.0972608274652174 -0.107091019565217 0.0655781271934783 -0.213351510686957 -0.32045862629 -0.442831079130435 -0.452449935 0.0235049348717391 0.150510001156522 -0.402121221521739 0.0483347068913043 0.016749510173913 -0.48739012673913 -0.332249174152174 0.0793321823326087 0.234833312645652 -0.00701472271717392 0.00639406888695652 -0.451614324565217 -0.072311431676087 0.0515123126413043 -0.544461425869565 -0.212787743043478 -0.386695904413043 -0.0985623112521739 -0.178856167345652 -0.420631474130435 -0.212767364326087 -0.4223632375 -0.518923134565217 -0.448512990434783 -0.0548123387391304 0.110212109891304 0.0410165249913043 0.148017269434783 -0.105124972078261 0.078615024478587 0.0769968373 0.0420631251108696 0.0415244209043478 -0.344938419969565 -0.423553971956522 0.113540447665217 -0.458227490826087 -0.486780424347826 0.0658769890173913
12 SITTING 0.275007224901961 -0.0157892988523529 -0.106307228960784 -0.982568781960784 -0.92858124 -0.939661889019608 0.926228975490196 0.0830509010823529 0.0885640696078431 -0.985203642352941 -0.963641979215686 -0.956208629607843 0.0771277656078431 0.0105990504054902 -0.0020457599227451 -0.976494200784314 -0.964047461568627 -0.97911346627451 -0.0424159182941176 -0.0751980398235294 0.0728462158235294 -0.974425351960784 -0.960497127647059 -0.951552533137255 -0.0941023489803922 -0.0387477474705882 -0.0515634091411765 -0.977329927254902 -0.979347830784314 -0.977138953921569 -0.952176621372549 -0.947517100196078 -0.952176621372549 -0.947517100196078 -0.974734489803922 -0.972745892745098 -0.941907240784314 -0.946769241568627 -0.980392337647059 -0.978260535882353 -0.97966614372549 -0.942768016862745 -0.954626628823529 -0.98399947745098 -0.926033975686275 -0.935916958235294 0.0326699716633333 0.00241516259019608 -0.0226159354313725 -0.977109887058824 -0.964236191372549 -0.975551564117647 -0.977980349019608 -0.966538919607843 -0.981408871764706 0.138129939916471 -0.098733235372549 -0.0568306535470588 -0.968528985294118 -0.963725248823529 -0.955718183921569 -0.976339901372549 -0.959040695686274 -0.954769877647059 -0.0625086985784314 -0.1941602972 -0.080845100272549 -0.955944253137255 -0.950647188823529 0.00487835794117647 -0.971715268627451 -0.972951443333333 0.255191492990196 -0.958511866666667 -0.948460978823529 -0.111982191447059 -0.97848445372549 -0.979256387058824 0.161268230154706
12 STANDING 0.277405834918033 -0.0169002543196721 -0.105526999754098 -0.981243992459016 -0.923140254098361 -0.920684800114754 0.957317821803279 -0.21886535557377 -0.0395382767304918 -0.985314210491803 -0.970482614590164 -0.939534099016393 0.0744631761967213 0.0100480041062295 -0.00788131384131148 -0.972440195081967 -0.953203115409836 -0.975556976885246 -0.0300030427426229 -0.0700083750360656 0.074256819 -0.883655251803279 -0.941469207540984 -0.950364757540984 -0.0976380412377049 -0.0409520826508197 -0.0482863736885246 -0.955415641803279 -0.971195487377049 -0.973689389672131 -0.941459935081967 -0.935232945245902 -0.941459935081967 -0.935232945245902 -0.968790683278689 -0.962678857213115 -0.888101372786885 -0.852271618032787 -0.969289973606557 -0.961923171967213 -0.976469472295082 -0.932775677704918 -0.947178200163934 -0.983647207377049 -0.922852028360656 -0.914189183770492 0.0636237568327869 -0.0493281733262295 0.0798244568180328 -0.971971634098361 -0.95329178 -0.971122527868852 -0.975581439016393 -0.95666634442623 -0.978792832786885 0.230672593114754 -0.174967084639344 0.0113820599131148 -0.890292711147541 -0.948251856721312 -0.95260195295082 -0.884385204098361 -0.938529853770492 -0.954335764426229 -0.241064349721311 -0.143868272885738 -0.130538981132787 -0.945217802786885 -0.939741929016393 0.0468988697540984 -0.960859009508197 -0.964145595245902 0.176598692655738 -0.902356765573771 -0.850033171967213 -0.261496565898361 -0.963059791967213 -0.962909739016393 0.0162815453606557
12 LAYING 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.949072009333333 -0.9483338435 -0.3785920653 0.8033788345 0.2750431984 -0.936458309333333 -0.974396492666667 -0.9596439555 0.0854295393833333 0.00774408308 -0.0043714837772 -0.969276283333333 -0.962639526833333 -0.970629308166667 -0.0146546807316667 -0.0835537350333333 0.14519184795 -0.966090742 -0.953873893833333 -0.950157442166667 -0.0990402297166667 -0.0410675310833333 -0.0678909002816667 -0.9671982025 -0.965900370833333 -0.969953929666667 -0.9482046755 -0.936542686833333 -0.9482046755 -0.936542686833333 -0.969843834166667 -0.962580915166667 -0.9308405935 -0.935725715833333 -0.971067768833333 -0.962012018333333 -0.956248487666667 -0.951265971 -0.954724801666667 -0.955207641833333 -0.9506400405 -0.948380833666667 -0.235607185033333 0.19137270056 0.171474000866667 -0.968742758833333 -0.963223332 -0.967149695166667 -0.972820011166667 -0.964703656833333 -0.972713844666667 0.083907082125 -0.017661749435 0.0239504464626667 -0.9566538865 -0.95256172 -0.9456732415 -0.969254585333333 -0.955343675666667 -0.956424382333333 0.010569757505 -0.0199866541433333 0.0419799361083333 -0.9438674399 -0.942133255166667 0.0818083852738333 -0.962448418666667 -0.961653004 0.15706511695 -0.9454970225 -0.940373827666667 0.00220615496116666 -0.963949607166667 -0.961911612333333 0.022700424095
13 WALKING 0.275883130350877 -0.0185660651947368 -0.111431456192982 -0.346980394210526 0.141866689392982 -0.220503537026316 0.910855709298246 -0.283658580877193 -0.131299718666667 -0.97254492245614 -0.960899845614035 -0.948637587719298 0.0809590227198246 0.00308364501403509 0.00597249011754386 -0.220910068015789 0.0565488771722807 -0.374633172105263 -0.0174207634701754 -0.0798472502663158 0.0784205641252632 -0.376059914210526 -0.290023550315789 -0.363369948070175 -0.0966598593263158 -0.0319849271912281 -0.0636693233473684 -0.216812065298246 -0.35776089977193 -0.341765824491228 -0.135643867842105 -0.292546377017544 -0.135643867842105 -0.292546377017544 -0.133205034736842 -0.131788528797719 -0.218669558421053 -0.253240071964912 -0.303508210175439 -0.322118379807018 -0.335030121052632 0.0955150666694737 -0.246851507561404 -0.353299848947368 0.0921968931052632 -0.269896395250877 -0.231462709105263 0.0194304158877193 0.152160966852632 -0.290460801694737 -0.0439195137368421 -0.342263716894737 -0.219716159766667 0.0946741596910526 -0.406173351578947 -0.190905932631579 -0.447119510526316 -0.204509715375614 -0.192856474047368 -0.256213554508772 -0.276607954736842 -0.435714710526316 -0.318618506122807 -0.455333900526316 -0.0229089170754386 0.0741273597017544 0.126014216489474 -0.23460086645614 -0.438388953157895 0.253532325631579 -0.15211150075614 -0.113591923723684 0.118031208750877 -0.267472373877193 -0.379951835438597 0.302576933403509 -0.338527133789474 -0.349285611070175 0.229037956496491
13 WALKING_UPSTAIRS 0.258203939581818 -0.0277392253910909 -0.125767265890909 -0.296284597454545 0.104470773801818 -0.217210568085455 0.847634313454545 -0.357404501636364 -0.207507170584727 -0.946441502363636 -0.922054968727273 -0.910271096181818 0.0692442067545455 -0.00128009758363636 -0.0254126299290909 -0.487325539818182 -0.323333932218182 -0.660921263636364 -0.13829376226 0.00381966911090909 0.116679563256364 -0.541066687090909 -0.403572169636364 -0.211805111745455 -0.0664817176345455 -0.0453051954036364 -0.0661653916327273 -0.631037584 -0.678805915818182 -0.550880346909091 -0.10115350174 -0.326339622181818 -0.10115350174 -0.326339622181818 -0.456190454 -0.451225931090909 -0.237182958116364 -0.415658606181818 -0.631964902181818 -0.669216383090909 -0.382460736363636 -0.0636564765818182 -0.404785239945455 -0.266081292363636 0.114656709636364 -0.184842227972182 -0.480080060363636 -0.247165637745455 -0.285177288672727 -0.506212135636364 -0.368996179072727 -0.631496434363636 -0.514337759454545 -0.319400410981818 -0.689235778909091 -0.323344232581818 -0.586022409090909 -0.504002904418182 -0.482113007636364 -0.492176104727273 -0.255338945927273 -0.562911002545455 -0.364283258727273 -0.272525011818182 -0.211194498501818 -0.293383223927273 -0.240720823 -0.367522800909091 -0.409065516363636 -0.15090472406 -0.425100006545455 -0.491090809090909 -0.0278380090472727 -0.485477308909091 -0.470770800363636 -0.104131147823636 -0.656088544363636 -0.712261499636364 0.107301253870909
13 WALKING_DOWNSTAIRS 0.294907553404255 -0.0143723839108511 -0.101993941531915 -0.0681563626617021 -0.03212524665 -0.158333146191489 0.941875619787234 -0.211555112553191 -0.0950820341687234 -0.952643084042553 -0.92854437106383 -0.893962984042553 0.101704538333298 -0.00751868156382979 -0.0252977670276596 -0.0740908045319149 -0.149027773519149 -0.31704660987234 -0.122672201757447 -0.0237205719148936 0.111284239655957 -0.417014161553191 -0.198848161170213 -0.322774082765957 -0.0647199842553191 -0.0669414080765958 -0.0512020476 -0.463736674255319 -0.259163248340426 -0.367089485595745 -0.0294634299553191 -0.0156098198829787 -0.0294634299553191 -0.0156098198829787 -0.127926051502128 -0.0433959844 -0.102114480531915 -0.236762631468085 -0.323552439276596 -0.27649151037234 -0.0726602663212766 -0.0364535247659574 -0.151178724793617 -0.0680436217021277 -0.0924444167085106 -0.233315176510213 -0.385554490319149 -0.014212010202766 0.120050767521277 -0.11485155627234 -0.207812348246809 -0.276138039897872 -0.114744976032191 -0.141775116319149 -0.356579475531915 -0.346608657340426 -0.45664123893617 -0.304013848034043 -0.319677124659574 -0.133828886725532 -0.212906662531915 -0.452190386808511 -0.24966032923617 -0.427008254255319 -0.174691860038298 0.0665268394489362 -0.034630804087234 0.0528791880659574 -0.210912766382979 0.0821411398170213 -0.0282156656914894 -0.0709893839055319 0.0266434248106383 -0.206121707212766 -0.400560061212766 0.257421061128511 -0.266399903210638 -0.343094861202128 0.207435719
13 SITTING 0.274328499591837 -0.00587732936326531 -0.0972465110836735 -0.989546275306122 -0.938967741632653 -0.938641215510204 0.92557651244898 0.101769752489796 0.0757773858163265 -0.981379112653061 -0.951353064693878 -0.930979556938776 0.0752865881142857 -0.00112344092891837 -0.0232397245106122 -0.992827264081633 -0.984267557755102 -0.987612090204082 -0.0355124856836735 -0.0902687401836735 0.0823432026610204 -0.985844263265306 -0.979668456122449 -0.966896414285714 -0.095919848877551 -0.041036688077551 -0.0466121595938776 -0.991371016938775 -0.991773350204082 -0.989861382040816 -0.957690563673469 -0.937935738571429 -0.957690563673469 -0.937935738571429 -0.989497838979592 -0.988813098163265 -0.951142644081633 -0.963940591428571 -0.992604304489796 -0.991414934897959 -0.990135477755102 -0.959673916122449 -0.956183063510204 -0.989410582653061 -0.933666502510204 -0.934189007346939 -0.00935147348163265 0.0253459476734694 0.154652093530612 -0.992678212653061 -0.983914101836735 -0.985261204693878 -0.99368217 -0.985908120408163 -0.988612100204082 0.264214260326531 -0.00193284292653061 0.0921106028122449 -0.983218202857143 -0.982456053877551 -0.968384415510204 -0.986714694081633 -0.97827070877551 -0.969451754693878 0.100550894587755 -0.106178686469388 0.013649216527551 -0.956901559653061 -0.938529931020408 0.150538936606122 -0.988348535306122 -0.988332303469388 0.360646362877551 -0.973258277755102 -0.96426809755102 0.00767543343469388 -0.991723741632653 -0.991219445918367 0.191102234
13 STANDING 0.277758431052632 -0.0167891993964912 -0.112124137754386 -0.991020759298246 -0.949422439473684 -0.967538031754386 0.942695296842105 -0.239943146315789 -0.0524856614035088 -0.992232401754386 -0.974681225789474 -0.976827157368421 0.0758630962280702 0.00762035230350877 -0.000704979340543859 -0.987636104210526 -0.977704172105263 -0.986926242631579 -0.0295492164431579 -0.0753205243684211 0.085471246877193 -0.955577395789474 -0.971721755964912 -0.973436596140351 -0.0981199986666667 -0.0412872577807018 -0.053926078122807 -0.978465124561404 -0.980982661403509 -0.985177042982456 -0.971564243157895 -0.968519673859649 -0.971564243157895 -0.968519673859649 -0.98680002754386 -0.981865616666667 -0.95782537245614 -0.944980198421053 -0.983637634912281 -0.976197659649123 -0.989425965614035 -0.959427618245614 -0.97756730122807 -0.991817705263158 -0.947179813157895 -0.964048080877193 0.0328062514403509 -0.0303584248157895 0.087427326231579 -0.988198276666667 -0.977752775438597 -0.98460855877193 -0.988185112807018 -0.979412252631579 -0.987871530526316 0.237964693460702 -0.047896000245614 0.106886230594386 -0.957154108421053 -0.97291308 -0.974394378070175 -0.955818411578947 -0.97142515122807 -0.97553326754386 -0.25106304754386 -0.170676014929825 -0.0652523063612105 -0.972393559473684 -0.970445378947368 0.0936059842982456 -0.981977536491228 -0.980621262631579 0.298745382305263 -0.957488799473684 -0.946857485438596 -0.116504835842105 -0.977197403859649 -0.976467330175439 0.175957474047544
13 LAYING 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.156852206467742 0.656400944354839 0.598884988709677 -0.957875244677419 -0.975948136290323 -0.959892863709677 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.98541995 -0.980152342903226 -0.983070657419355 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.972143470322581 -0.96270462 -0.967350513709677 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.981404742903226 -0.978854747419355 -0.989801549193548 -0.960517768225806 -0.947944746612903 -0.960517768225806 -0.947944746612903 -0.985467853870968 -0.980066243387097 -0.944303111935484 -0.944687480967742 -0.98544626483871 -0.975113305645161 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.966960088387097 -0.947462328225806 -0.945852135806452 -0.262990626162903 0.0363424960967742 0.0764724259225806 -0.985199684354839 -0.980375137419355 -0.980994601935484 -0.98707817516129 -0.981394261612903 -0.983670049354839 0.169895805430645 0.0656536996983871 0.0584183074479032 -0.96946349 -0.968689729193548 -0.969126880322581 -0.973446792419355 -0.959944126451613 -0.969797214516129 -0.101926540451613 -0.042663103 0.14650938193871 -0.959535493548387 -0.949431319193548 0.0815111222612903 -0.980754385967742 -0.978044349516129 0.300750657951613 -0.957681621290323 -0.946133432096774 0.050207734033871 -0.978150814032258 -0.972798632258065 0.0544469963870968
18 WALKING 0.273887758571429 -0.0178023631866071 -0.104218315464286 -0.37600552125 -0.227005874892857 -0.428348061071429 0.92386524875 -0.254317085892857 -0.0609313415892857 -0.983010882678571 -0.975311658928571 -0.97248384875 0.0767524278392857 0.0282745481892857 0.010685091 -0.368056913928571 -0.320158763392857 -0.633325860714286 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.7044397775 -0.496431539642857 -0.511417204821429 -0.0966435295642857 -0.0433771125875 -0.0502631568175 -0.578133968392857 -0.694925789464286 -0.663259579285714 -0.287908078035714 -0.460346465357143 -0.287908078035714 -0.460346465357143 -0.379269262142857 -0.42541866125 -0.500471147857143 -0.60851009125 -0.636485896964286 -0.726591779107143 -0.37147515625 -0.24360627125 -0.48977105125 -0.378068199285714 -0.267273644642857 -0.439861578035714 -0.362107081928571 0.0639302961089286 0.00488361554716071 -0.414797154464286 -0.361908549464286 -0.601147246785714 -0.375992795357143 -0.320264113035714 -0.664327149285714 -0.34877438 -0.337293285178571 -0.206330044373214 -0.609673434464286 -0.570898150714286 -0.538152344821429 -0.734901390178571 -0.460890661785714 -0.54840977125 0.0182394601107143 -0.281459547160179 -0.2355977771125 -0.424386734107143 -0.565563056964286 0.131646853132143 -0.41403775125 -0.444453486071429 0.0893293589464286 -0.620331394285714 -0.668908146607143 0.17563858115 -0.710596311071429 -0.769408385535714 0.269967615048214
18 WALKING_UPSTAIRS 0.265401201896552 -0.0222060684378914 -0.112655891327586 -0.380168286724138 -0.211155120224138 -0.31437339137931 0.883330258448276 -0.316619946206897 -0.106112549189655 -0.961738807068966 -0.942056881206897 -0.907839723965517 0.0812402028517241 0.0211654691775862 0.0093589662862069 -0.563202134655172 -0.56794063862069 -0.760829911206897 -0.0470683915017241 -0.0526133819862069 0.0906736478431034 -0.593841504137931 -0.507297003103448 -0.433922212068966 -0.0899953036658621 -0.0527472610827586 -0.0692536211396552 -0.76068902862069 -0.828872171206897 -0.718951757931034 -0.279146312758621 -0.37184157 -0.279146312758621 -0.37184157 -0.601463948275862 -0.579330320344828 -0.3691086 -0.528058134137931 -0.781652689310345 -0.835525127931035 -0.465097261896552 -0.363450742586207 -0.522728377068965 -0.350639840862069 -0.190550638155172 -0.269571390465517 -0.517596843103448 -0.249448649272414 -0.406885286189655 -0.589410590172414 -0.579650286034483 -0.736149274137931 -0.575331252413793 -0.585531432931034 -0.784728430344828 -0.442089377068966 -0.466043113965517 -0.512443088275862 -0.59232371 -0.649817266551724 -0.504364096896552 -0.60071129637931 -0.443429836896552 -0.466022431206897 -0.304205040627586 -0.502729412913793 -0.322333066448276 -0.436561064482759 -0.436218933448276 -0.218615528237931 -0.574481396551724 -0.587926077068965 -0.0290342554637931 -0.654029089310345 -0.533044636034483 -0.338125776827586 -0.826193160862069 -0.860910992241379 0.0772586583160345
18 WALKING_DOWNSTAIRS 0.288439468909091 -0.0168666920221818 -0.1033908092 -0.302634565090909 -0.254214045818182 -0.418610127454545 0.932277478363636 -0.225809125454545 -0.0493636733454545 -0.960404874545455 -0.932962218181818 -0.921661749636364 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.387223932363636 -0.447033872545455 -0.651246664909091 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.502473033509091 -0.617230786 -0.483658260727273 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 -0.676716181636364 -0.752608622181818 -0.605655411090909 -0.293531973636364 -0.229934247036364 -0.293531973636364 -0.229934247036364 -0.466516044 -0.3825173332 -0.381022814727273 -0.507995478327273 -0.701663073636364 -0.744159518909091 -0.350086793272727 -0.309049613818182 -0.505824358 -0.285535871636364 -0.273798158 -0.418258649818182 -0.435841503272727 -0.14009430376 -0.0976588500545455 -0.412728286727273 -0.465982666363636 -0.622135895090909 -0.416050500909091 -0.464546054727273 -0.678751080363636 -0.334193776218182 -0.430209134836364 -0.313077962145455 -0.489232274509091 -0.641527595090909 -0.447030699454545 -0.513947089545455 -0.607757979272727 -0.543996110545454 -0.300670600338182 -0.235263359818182 -0.211649515774545 -0.241973534781818 -0.344299434181818 -0.0768405979909091 -0.3833987134 -0.386565072363636 0.00593003606623636 -0.604735414363636 -0.533844932145455 -0.159221075909091 -0.744236045090909 -0.763430801654545 0.0717609181272727
18 SITTING 0.27727001877193 -0.0128691279736842 -0.111904775824561 -0.994347988596491 -0.974928131052632 -0.977572717017544 0.909816469298246 0.12988647622807 0.161877417894737 -0.994043771403509 -0.984035479473684 -0.978340183157895 0.076622889 0.00694560289491228 0.00278757042058246 -0.991624662105263 -0.984002717017544 -0.990153121754386 -0.0333057034385965 -0.0685796341105263 0.0848140511754386 -0.991956958947368 -0.986753343859649 -0.981525495438596 -0.0954723233684211 -0.0397125591491228 -0.0523030404789474 -0.994170190701754 -0.994224162105263 -0.992814325087719 -0.983674151754386 -0.981595285964912 -0.983674151754386 -0.981595285964912 -0.989869574561404 -0.991159350526316 -0.977634992105263 -0.981372675614035 -0.994873439824561 -0.994868913508772 -0.993144920175439 -0.976538530350877 -0.982996441403509 -0.994906565789474 -0.974980068596491 -0.975722121403509 0.0512363267736842 0.171289880184211 0.1714594817 -0.991924709824561 -0.983642391578947 -0.988689671578947 -0.992039060701754 -0.985694744385965 -0.990141676315789 0.234747570824561 0.00687195409298246 0.0437438879403509 -0.989961500350877 -0.988702701403509 -0.983027386491228 -0.992575399473684 -0.985710087894737 -0.98279727631579 0.113674949989474 -0.150376356784211 0.1032033883 -0.984781467192982 -0.982226151578947 0.304581057473684 -0.990407075964912 -0.991044297894737 0.459090849721053 -0.986535242105263 -0.981252632807018 0.0492559518473684 -0.99480818754386 -0.994967621754386 0.329617466666667
18 STANDING 0.278458805890411 -0.0166353518150685 -0.108453355945205 -0.992019762739726 -0.95422343630137 -0.961873909178082 0.947573239863014 -0.204206320958904 -0.0485767106575342 -0.994270075205479 -0.981335941917808 -0.976044291369863 0.0753539482328767 0.0104698718417123 -0.00181640480191781 -0.989436673835616 -0.975277836849315 -0.988455249452055 -0.0265873248835616 -0.0732260127945206 0.0843190675616438 -0.962254249589041 -0.980417134246575 -0.972820402739726 -0.0987174024657534 -0.0406573412739726 -0.0532384453013699 -0.981970965890411 -0.991151973150685 -0.986259015753425 -0.972607495342466 -0.972285545479452 -0.972607495342466 -0.972285545479452 -0.98596529369863 -0.986015285890411 -0.963006793150685 -0.959797118082192 -0.988685954931507 -0.988519665753425 -0.990409919315068 -0.961239135479452 -0.975772813972603 -0.992789068493151 -0.952911994794521 -0.957216177945206 0.0156695760694521 -0.0437104539219178 -0.017642153260274 -0.989544971232877 -0.975243689589041 -0.986265653561644 -0.990287933424657 -0.977179032191781 -0.989275839041096 0.200295939657534 -0.157432016482192 0.00408966055068493 -0.964428926438356 -0.983561159726027 -0.974294413013699 -0.962272711643836 -0.978801848493151 -0.974822589589041 -0.250059300982877 -0.264498462054794 -0.100456190560274 -0.976797646027397 -0.973264853561644 0.0447928488520548 -0.984987073150685 -0.986277356712329 0.361013970013699 -0.972352593013699 -0.95911345739726 -0.212559690808219 -0.988960668767123 -0.988407465205479 0.098540152739726
18 LAYING 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.220600509076923 0.719755403692308 0.605495317692308 -0.982715987538462 -0.994093522615385 -0.990957249538462 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.985921071076923 -0.985554339384615 -0.990660246153846 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.992872598 -0.984202872923077 -0.985108386307692 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.996104441384615 -0.990547638769231 -0.992548101846154 -0.986456241538462 -0.986464542615385 -0.986456241538462 -0.986464542615385 -0.98832154 -0.989526277538462 -0.980740846769231 -0.980560877846154 -0.993095122615385 -0.992153054 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.984321858307692 -0.986746450769231 -0.987224804307692 -0.0975278056098923 0.264460073876923 0.324275538923077 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.986641245846154 -0.986210701230769 -0.990744752923077 0.159761097664615 0.0551692814758462 0.166856209441538 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.993019371692308 -0.983457774923077 -0.986483048153846 0.0551564162938462 -0.0556054116769231 0.193083855989231 -0.986788412 -0.987648484461539 0.339472649138462 -0.988548418307692 -0.989710656769231 0.393635924092308 -0.984329092153846 -0.981468841692308 0.159375426572308 -0.991901007538462 -0.992737961692308 0.320132235323077
